[Codys FC2 Universe],,,,,,,,,,
PLAYER,TCU,OL,Wes Harris,Fr,73,295,4,,,
PLAYER,TCU,LB,Montrel Wilson,Jr,71,235,5,,,
PLAYER,TCU,DL,Dennis Collins,Fr,72,285,3,,,
PLAYER,TCU,CB,Keenan Reed,Jr,69,200,4,,,
PLAYER,TEM,OL,James McHale,Sr,73,295,3,,,
PLAYER,TEM,RB,Jager Gardner,Jr,68,220,3,,,
PLAYER,TEM,OL,JD Gomez,So,73,295,2,,,
PLAYER,TEM,DL,DeAndre Kelly,Jr,72,285,3,,,
PLAYER,TEM,CB,Ty Mason,Fr,69,200,2,,,
PLAYER,TEM,DL,Khris Banks,Fr,72,285,3,,,
PLAYER,TEM,DL,Jimmy Hogan,Sr,72,285,4,,,
PLAYER,TEM,LB,Audley Isaacs,Fr,71,235,4,,,
PLAYER,TEM,CB,Rock Ya-Sin,Sr,69,200,4,,,
PLAYER,TEM,OL,Jaelin Robinson,Sr,73,295,4,,,
PLAYER,TEM,WR,Ventell Bryant,Sr,74,205,4,,,
PLAYER,TEM,RB,Jeremy Jennings,Fr,68,220,2,,,
PLAYER,TEM,LB,Todd Jones,Sr,71,235,3,,,
PLAYER,TEM,WR,Sean Ryan,Sr,74,205,4,,,
PLAYER,TEM,OL,Issac Moore,Fr,73,295,2,,,
PLAYER,TEM,WR,Jordan Smith,Fr,74,205,2,,,
PLAYER,TEM,CB,Kimere Brown,Fr,69,200,3,,,
PLAYER,TEM,LB,DeaSean Winston,Fr,71,235,2,,,
PLAYER,TEM,LB,Chapelle Russell,Jr,71,235,4,,,
PLAYER,TEM,QB,Todd Centeio,Fr,74,215,2,,,
PLAYER,TEM,CB,Linwood Crump,So,69,200,3,,,
PLAYER,TEM,RB,Johnny Forrest,So,68,220,4,,,
PLAYER,TEM,S,Amir Tyler,So,70,195,2,,,
PLAYER,TEM,S,Rodney Williams,Sr,70,195,3,,,
PLAYER,TEM,DL,Michael Dogbe,Sr,72,285,4,,,
PLAYER,TEM,OL,Matt Hennessy,So,73,295,2,,,
PLAYER,TEM,DL,Quincy Roche,So,72,285,3,,,
PLAYER,TEM,WR,Travon Williams,Jr,74,205,3,,,
PLAYER,TEM,LB,Shaun Gabriel,Jr,71,235,3,,,
PLAYER,TEM,RB,Rob Ritrovato,Sr,68,220,3,,,
PLAYER,TEM,RB,Kyle Dobbins,Sr,68,220,2,,,
PLAYER,TEM,RB,Ryquell Armstead,Sr,68,220,4,,,
PLAYER,TEM,DL,Dana Levine,Jr,72,285,3,,,
PLAYER,TEM,QB,Trad Beatty,Fr,74,215,2,,,
PLAYER,TEM,LB,Shaun Bradley,Jr,71,235,4,,,
PLAYER,TEM,DL,Freddie Booth-Lloyd,Sr,72,285,4,,,
PLAYER,TEM,LB,William Kwenkeu,Jr,71,235,3,,,
PLAYER,TEM,S,Keyvone Burton,Fr,70,195,2,,,
PLAYER,TEM,DL,Karamo Dioubate,Jr,72,285,4,,,
PLAYER,TEM,DL,Dante Burke,Fr,72,285,2,,,
PLAYER,TEM,OL,Aaron Ruff,Sr,73,295,3,,,
PLAYER,TEM,OL,Griffin Sestili,Fr,73,295,4,,,
PLAYER,TEM,OL,Vincent Picozzi,So,73,295,2,,,
PLAYER,TEM,TE,David Martin-Robins,Fr,72,240,4,,,
PLAYER,TEM,DL,Dan Archibong,So,72,285,3,,,
PLAYER,TEM,WR,Branden Mack,So,74,205,2,,,
PLAYER,TEM,WR,Brodrick Yancy,Sr,74,205,3,,,
PLAYER,TEM,QB,Frank Nutile,Sr,74,215,4,,,
PLAYER,TEM,QB,Anthony Russo,So,74,215,2,,,
PLAYER,TEM,LB,Isaiah Graham-Mobley,So,71,235,2,,,
PLAYER,TEM,WR,Isaiah Wright,Jr,74,205,4,,,
PLAYER,TEM,K,Aaron Boumerhi,Jr,67,180,4,,,
PLAYER,TEM,S,Benny Wells,So,70,195,2,,,
PLAYER,TEM,LB,Sam Franklin,Jr,71,235,3,,,
PLAYER,TEM,RB,Tyliek Raynor,So,68,220,2,,,
PLAYER,TEM,OL,Darian Bryant,So,73,295,2,,,
PLAYER,TEM,OL,Oskar Anderson,Fr,73,295,2,,,
PLAYER,TEM,LB,Aidan Rosa,Fr,71,235,4,,,
PLAYER,TEM,CB,Elijah Clark,Fr,69,200,2,,,
PLAYER,TEM,WR,Jadan Blue,Fr,74,205,2,,,
PLAYER,TEM,TE,Kenny Yeboah,So,72,240,2,,,
PLAYER,TEM,S,Jyquis Thomas,Sr,70,195,3,,,
PLAYER,TEM,OL,Jovahn Fair,Jr,73,295,4,,,
PLAYER,TEM,K,Connor Bowler,Fr,67,180,3,,,
PLAYER,TEM,DL,Zach Mesday,Sr,72,285,3,,,
PLAYER,TEM,TE,Chris Myarick,Sr,72,240,3,,,
PLAYER,TEM,S,Amir Gillis,Fr,70,195,2,,,
PLAYER,TEM,CB,Christian Braswell,Fr,69,200,2,,,
PLAYER,TEM,S,Delvon Randall,Sr,70,195,4,,,
PLAYER,TEN,OL,Brandon Kennedy,Jr,73,295,4,,,
PLAYER,TEN,CB,Alontae Taylor,Fr,69,200,3,,,
PLAYER,TEN,DL,Alexis Johnson,Sr,72,285,4,,,
PLAYER,TEN,RB,Ja'Quain Blakely,So,68,220,3,,,
PLAYER,TEN,RB,Jeremy Banks,Fr,68,220,3,,,
PLAYER,TEN,DL,Paul Bain,Sr,72,285,4,,,
PLAYER,TEN,K,Joe Doyle,Fr,67,180,3,,,
PLAYER,TEN,WR,Jauan Jennings,Jr,74,205,5,,,
PLAYER,TEN,CB,Shawn Shamburger,So,69,200,3,,,
PLAYER,TEN,QB,Jarrett Guarantano,So,74,215,3,,,
PLAYER,TEN,S,Nigel Warrior,Jr,70,195,5,,,
PLAYER,TEN,OL,Riley Locklear,So,73,295,3,,,
PLAYER,TEN,S,Todd Kelly,Sr,70,195,5,,,
PLAYER,TEN,LB,Dillon Bates,Sr,71,235,4,,,
PLAYER,TEN,LB,Darrin Kirkland,Jr,71,235,5,,,
PLAYER,TEN,WR,Marquez Callaway,Jr,74,205,5,,,
PLAYER,TEN,OL,Chance Hall,Jr,73,295,4,,,
PLAYER,TEN,OL,Drew Richmond,Jr,73,295,5,,,
PLAYER,TEN,WR,Latrell Williams,So,74,205,3,,,
PLAYER,TEN,CB,Baylen Buchanan,Jr,69,200,4,,,
PLAYER,TEN,LB,Jordan Allen,So,71,235,3,,,
PLAYER,TEN,QB,Keller Chryst,Sr,74,215,4,,,
PLAYER,TEN,OL,Trey Smith,So,73,295,4,,,
PLAYER,TEN,WR,Brandon Johnson,Jr,74,205,4,,,
PLAYER,TEN,DL,Kyle Phillips,Sr,72,285,5,,,
PLAYER,TEN,LB,Will Ignont,So,71,235,3,,,
PLAYER,TEN,LB,Austin Smith,Jr,71,235,4,,,
PLAYER,TEN,S,Micah Abernathy,Sr,70,195,5,,,
PLAYER,TEN,LB,Daniel Bituli,Jr,71,235,5,,,
PLAYER,TEN,K,Paxton Brooks,Fr,67,180,3,,,
PLAYER,TEN,CB,Carlin Fils-Aime,Jr,69,200,4,,,
PLAYER,TEN,DL,Kivon Bennett,So,72,285,3,,,
PLAYER,TEN,DL,Shy Tuttle,Sr,72,285,4,,,
PLAYER,TEN,OL,Ollie Lane,Fr,73,295,3,,,
PLAYER,TEN,K,Brent Cimaglia,So,67,180,4,,,
PLAYER,TEN,LB,Jonathan Kongbo,Sr,71,235,5,,,
PLAYER,TEN,DL,Emmit Gooden,Jr,72,285,4,,,
PLAYER,TEN,DL,John Mincey,Fr,72,285,3,,,
PLAYER,TEN,CB,Bryce Thompson,Fr,69,200,3,,,
PLAYER,TEN,QB,J.T. Shrout,Fr,74,215,3,,,
PLAYER,TEN,OL,Marcus Tatum,So,73,295,3,,,
PLAYER,TEN,OL,Ryan Johnson,So,73,295,3,,,
PLAYER,TEN,OL,Jahmir Johnson,So,73,295,3,,,
PLAYER,TEN,CB,Kenneth George,So,69,200,3,,,
PLAYER,TEN,S,Theo Jackson,So,70,195,3,,,
PLAYER,TEN,OL,K'Rojhn Calbert,Fr,73,295,3,,,
PLAYER,TEN,TE,Austin Pope,So,72,240,3,,,
PLAYER,TEN,WR,Jordan Murphy,So,74,205,3,,,
PLAYER,TEN,LB,Quart'e Sapp,Jr,71,235,4,,,
PLAYER,TEN,DL,Kingston Harris,Fr,72,285,3,,,
PLAYER,TEN,LB,Deandre Johnson,So,71,235,3,,,
PLAYER,TEN,OL,Nathan Niehaus,So,73,295,3,,,
PLAYER,TEN,TE,Dominick Wood-Anderson,Jr,72,240,4,,,
PLAYER,TEN,LB,J.J. Peterson,Fr,71,235,3,,,
PLAYER,TEN,QB,Will McBride,So,74,215,3,,,
PLAYER,TEN,WR,Josh Palmer,So,74,205,3,,,
PLAYER,TEN,WR,Cedric Tillman,Fr,74,205,3,,,
PLAYER,TEN,RB,Madre London,Sr,68,220,4,,,
PLAYER,TEN,OL,Jerome Carvin,Fr,73,295,3,,,
PLAYER,TEN,S,Trevon Flowers,Fr,70,195,3,,,
PLAYER,TEN,TE,Eli Wolf,Jr,72,240,4,,,
PLAYER,TEN,DL,Matthew Butler,So,72,285,3,,,
PLAYER,TEN,RB,Ty Chandler,So,68,220,4,,,
PLAYER,TEN,S,Maleik Gray,So,70,195,3,,,
PLAYER,TEN,CB,Marquill Osborne,Jr,69,200,4,,,
PLAYER,TEN,DL,Greg Emerson,Fr,72,285,3,,,
PLAYER,TEN,LB,Darrell Taylor,Jr,71,235,5,,,
PLAYER,TEN,RB,Tim Jordan,So,68,220,4,,,
PLAYER,TEN,WR,Tyler Byrd,Jr,74,205,4,,,
PLAYER,TEX,DL,Moro Ojomo,Fr,72,285,3,,,
PLAYER,TEX,DL,Marqez Bimage,So,72,285,3,,,
PLAYER,TEX,WR,Lil'Jordan Humphrey,Jr,74,205,5,,,
PLAYER,TEX,OL,Samuel Cosmi,Fr,73,295,4,,,
PLAYER,TEX,RB,Tre Watson,Sr,68,220,5,,,
PLAYER,TEX,CB,Anthony Cook,Fr,69,200,4,,,
PLAYER,TEX,K,Cameron Dicker,Fr,67,180,4,,,
PLAYER,TEX,S,Brandon Jones,Jr,70,195,5,,,
PLAYER,TEX,OL,Elijah Rodriguez,Sr,73,295,5,,,
PLAYER,TEX,CB,Davante Davis,Sr,69,200,5,,,
PLAYER,TEX,TE,Reese Leitao,Fr,72,240,4,,,
PLAYER,TEX,S,B.J. Foster,Fr,70,195,4,,,
PLAYER,TEX,RB,Keaontay Ingram,Fr,68,220,4,,,
PLAYER,TEX,TE,Malcolm Epps,Fr,72,240,4,,,
PLAYER,TEX,DL,Gerald Wilbon,Jr,72,285,5,,,
PLAYER,TEX,LB,Cameron Townsend,Jr,71,235,5,,,
PLAYER,TEX,RB,Daniel Young,So,68,220,4,,,
PLAYER,TEX,OL,Christian Jones,Fr,73,295,3,,,
PLAYER,TEX,LB,Anthony Wheeler,Sr,71,235,5,,,
PLAYER,TEX,WR,Collin Johnson,Jr,74,205,5,,,
PLAYER,TEX,S,P.J. Locke,Sr,70,195,5,,,
PLAYER,TEX,CB,Kris Boyd,Sr,69,200,5,,,
PLAYER,TEX,DL,Chris Nelson,Sr,72,285,5,,,
PLAYER,TEX,OL,Zach Shackelford,Jr,73,295,5,,,
PLAYER,TEX,DL,D'Andre Christmas,Jr,72,285,5,,,
PLAYER,TEX,WR,Jordan Pouncey,Fr,74,205,4,,,
PLAYER,TEX,TE,Cade Brewer,So,72,240,4,,,
PLAYER,TEX,LB,Byron Vaughns,Fr,71,235,3,,,
PLAYER,TEX,OL,Patrick Vahe,Sr,73,295,5,,,
PLAYER,TEX,WR,Al'vonte Woodard,Fr,74,205,4,,,
PLAYER,TEX,OL,J.P. Urquidez,So,73,295,4,,,
PLAYER,TEX,LB,Ayodele Adeoye,Fr,71,235,4,,,
PLAYER,TEX,S,Donovan Duvernay,So,70,195,3,,,
PLAYER,TEX,DL,Breckyn Hager,Sr,72,285,5,,,
PLAYER,TEX,OL,Patrick Hudson,So,73,295,4,,,
PLAYER,TEX,WR,Jerrod Heard,Sr,74,205,5,,,
PLAYER,TEX,QB,Casey Thompson,Fr,74,215,4,,,
PLAYER,TEX,DL,Ta'Quon Graham,So,72,285,4,,,
PLAYER,TEX,OL,Reese Moore,Fr,73,295,4,,,
PLAYER,TEX,LB,Gary Johnson,Sr,71,235,5,,,
PLAYER,TEX,OL,Rafiti Ghirmai,Fr,73,295,4,,,
PLAYER,TEX,WR,Brennan Eagles,Fr,74,205,4,,,
PLAYER,TEX,WR,D'shawn Jamison,Fr,74,205,4,,,
PLAYER,TEX,CB,Kobe Boyce,Fr,69,200,4,,,
PLAYER,TEX,OL,Tope Imade,So,73,295,4,,,
PLAYER,TEX,OL,Derek Kerstetter,So,73,295,4,,,
PLAYER,TEX,S,Josh Thompson,So,70,195,4,,,
PLAYER,TEX,S,Caden Sterns,Fr,70,195,4,,,
PLAYER,TEX,S,DeMarvion Overshown,Fr,70,195,4,,,
PLAYER,TEX,DL,Charles Omenihu,Sr,72,285,5,,,
PLAYER,TEX,OL,Junior Angilau,Fr,73,295,4,,,
PLAYER,TEX,WR,Devin Duvernay,Jr,74,205,5,,,
PLAYER,TEX,CB,Jalen Green,Fr,69,200,4,,,
PLAYER,TEX,WR,Joshua Moore,Fr,74,205,4,,,
PLAYER,TEX,QB,Shane Buechele,Jr,74,215,5,,,
PLAYER,TEX,S,Montrell Estell,Fr,70,195,4,,,
PLAYER,TEX,S,Chris Brown,So,70,195,4,,,
PLAYER,TEX,QB,Cameron Rising,Fr,74,215,4,,,
PLAYER,TEX,DL,Jamari Chisholm,Sr,72,285,4,,,
PLAYER,TEX,LB,Malcolm Roach,Jr,71,235,5,,,
PLAYER,TEX,WR,John Burt,Sr,74,205,5,,,
PLAYER,TEX,QB,Sam Ehlinger,So,74,215,6,,,
PLAYER,TEX,K,Ryan Bujcevski,Fr,67,180,4,,,
PLAYER,TEX,TE,Andrew Beck,Sr,72,240,5,,,
PLAYER,TEX,LB,Jeffrey McCulloch,Jr,71,235,5,,,
PLAYER,TEX,OL,Calvin Anderson,Sr,73,295,5,,,
PLAYER,TEX,LB,Joseph Ossai,Fr,71,235,4,,,
PLAYER,TEX,DL,Keondre Coburn,Fr,72,285,4,,,
PLAYER,TEX,OL,Denzel Okafor,Jr,73,295,5,,,
PLAYER,TAMU,OL,Jared Hocker,So,73,295,4,,,
PLAYER,TAMU,QB,Kellen Mond,So,74,215,4,,,
PLAYER,TAMU,WR,Jalen Preston,Fr,74,205,4,,,
PLAYER,TAMU,DL,T.D. Moton,So,72,285,4,,,
PLAYER,TAMU,LB,Keeath Magee,So,71,235,3,,,
PLAYER,TAMU,CB,Clifford Chattman,So,69,200,4,,,
PLAYER,TAMU,CB,Charles Oliver,Jr,69,200,5,,,
PLAYER,TAMU,K,Braden Mann,Jr,67,180,5,,,
PLAYER,TAMU,OL,Connor Lanfear,Sr,73,295,5,,,
PLAYER,TAMU,QB,Nick Starkel,So,74,215,4,,,
PLAYER,TAMU,DL,Daylon Mack,Sr,72,285,5,,,
PLAYER,TAMU,CB,Travon Fuller,Jr,69,200,5,,,
PLAYER,TAMU,TE,Aaron Hansford,So,72,240,4,,,
PLAYER,TAMU,DL,Justin Madubuike,So,72,285,4,,,
PLAYER,TAMU,RB,Trayveon Williams,Jr,68,220,5,,,
PLAYER,TAMU,RB,Cullen Gillaspia,Sr,68,220,5,,,
PLAYER,TAMU,S,Buddy Johnson,So,70,195,4,,,
PLAYER,TAMU,S,Anthony Hines,So,70,195,4,,,
PLAYER,TAMU,OL,Erik McCoy,Jr,73,295,5,,,
PLAYER,TAMU,WR,Jhamon Ausbon,So,74,205,4,,,
PLAYER,TAMU,OL,Kellen Diesch,So,73,295,4,,,
PLAYER,TAMU,TE,Jace Sternberger,Jr,72,240,5,,,
PLAYER,TAMU,WR,Klyde Chriss,So,74,205,4,,,
PLAYER,TAMU,DL,Bobby Brown,Fr,72,285,4,,,
PLAYER,TAMU,RB,Ben Miles,Fr,68,220,3,,,
PLAYER,TAMU,DL,Max Wright,Fr,72,285,4,,,
PLAYER,TAMU,DL,Josh Rogers,So,72,285,4,,,
PLAYER,TAMU,LB,Riley Garner,Sr,71,235,5,,,
PLAYER,TAMU,OL,Ryan McCollum,So,73,295,4,,,
PLAYER,TAMU,RB,Cordarrian Richardson,So,68,220,4,,,
PLAYER,TAMU,CB,Jordan Moore,Fr,69,200,4,,,
PLAYER,TAMU,TE,Trevor Wood,Sr,72,240,5,,,
PLAYER,TAMU,CB,Roney Elam,Jr,69,200,5,,,
PLAYER,TAMU,QB,James Foster,Fr,74,215,4,,,
PLAYER,TAMU,WR,Hezekiah Jones,So,74,205,4,,,
PLAYER,TAMU,OL,Colton Prater,Jr,73,295,5,,,
PLAYER,TAMU,OL,Colten Blanton,Fr,73,295,4,,,
PLAYER,TAMU,OL,Carson Green,So,73,295,4,,,
PLAYER,TAMU,S,Derrick Tucker,So,70,195,4,,,
PLAYER,TAMU,TE,Camron Horry,Fr,72,240,4,,,
PLAYER,TAMU,OL,Keaton Sutherland,Sr,73,295,5,,,
PLAYER,TAMU,OL,Dan Moore,So,73,295,4,,,
PLAYER,TAMU,S,Larry Pryor,Jr,70,195,5,,,
PLAYER,TAMU,DL,Michael Clemons,Jr,72,285,5,,,
PLAYER,TAMU,CB,Debione Renfro,So,69,200,4,,,
PLAYER,TAMU,S,Leon O'Neal,Fr,70,195,4,,,
PLAYER,TAMU,TE,Keynel McZeal,Fr,72,240,4,,,
PLAYER,TAMU,WR,Camron Buckley,So,74,205,4,,,
PLAYER,TAMU,S,Deshawn Capers-Smith,Sr,70,195,5,,,
PLAYER,TAMU,S,Keldrick Carper,So,70,195,4,,,
PLAYER,TAMU,WR,Kendrick Rogers,So,74,205,4,,,
PLAYER,TAMU,RB,Jacob Kibodi,So,68,220,3,,,
PLAYER,TAMU,RB,Jashaun Corbin,Fr,68,220,4,,,
PLAYER,TAMU,S,Donovan Wilson,Sr,70,195,5,,,
PLAYER,TAMU,WR,Quartney Davis,So,74,205,4,,,
PLAYER,TAMU,LB,Otaro Alaka,Sr,71,235,5,,,
PLAYER,TAMU,OL,Marcus Jenkins,Fr,73,295,4,,,
PLAYER,TAMU,RB,Kwame Etwi,Sr,68,220,5,,,
PLAYER,TAMU,DL,Kingsley Keke,Sr,72,285,5,,,
PLAYER,TAMU,WR,Roshauud Paul,So,74,205,4,,,
PLAYER,TAMU,DL,Jayden Peevy,So,72,285,4,,,
PLAYER,TAMU,DL,Mohamed Diallo,Jr,72,285,5,,,
PLAYER,TAMU,LB,Tyrel Dodson,Jr,71,235,5,,,
PLAYER,TAMU,DL,Tyree Johnson,Fr,72,285,4,,,
PLAYER,TAMU,QB,Connor Blumrick,Fr,74,215,4,,,
PLAYER,TAMU,OL,Grayson Reed,Fr,73,295,4,,,
PLAYER,TAMU,DL,Landis Durham,Sr,72,285,5,,,
PLAYER,TAMU,CB,Myles Jones,So,69,200,4,,,
PLAYER,TAMU,K,Daniel LaCamera,Sr,67,180,5,,,
PLAYER,TTU,OL,Zach Adams,So,73,295,2,,,
PLAYER,TTU,RB,Tyler Carr,So,68,220,2,,,
PLAYER,TTU,OL,Casey Verhulst,Fr,73,295,2,,,
PLAYER,TTU,RB,Da'Leon Ward,So,68,220,3,,,
PLAYER,TTU,RB,Mason Reed,Sr,68,220,3,,,
PLAYER,TTU,LB,Patrick Curley,Fr,71,235,2,,,
PLAYER,TTU,S,Vaughnte Dorsey,Sr,70,195,4,,,
PLAYER,TTU,LB,Dakota Allen,Sr,71,235,5,,,
PLAYER,TTU,CB,Adrian Frye,Fr,69,200,2,,,
PLAYER,TTU,OL,Jack Anderson,So,73,295,4,,,
PLAYER,TTU,CB,Douglas Coleman,Jr,69,200,4,,,
PLAYER,TTU,DL,Preston Gordon,Sr,72,285,5,,,
PLAYER,TTU,OL,Demarcus Marshall,Fr,73,295,2,,,
PLAYER,TTU,OL,Hakeem White,Fr,73,295,2,,,
PLAYER,TTU,WR,Corey Fulcher,Fr,74,205,2,,,
PLAYER,TTU,S,Jah'Shawn Johnson,Sr,70,195,5,,,
PLAYER,TTU,RB,Ta'Zhawn Henry,Fr,68,220,2,,,
PLAYER,TTU,CB,Octavius Morgan,Sr,69,200,5,,,
PLAYER,TTU,DL,Broderick Washington,Jr,72,285,5,,,
PLAYER,TTU,OL,Madison Akamnonu,Jr,73,295,5,,,
PLAYER,TTU,TE,Donta Thompson,Jr,72,240,3,,,
PLAYER,TTU,DL,Lonzell Gilmore,Jr,72,285,3,,,
PLAYER,TTU,OL,Terence Steele,Jr,73,295,4,,,
PLAYER,TTU,OL,Giovanni Panncotti,So,73,295,2,,,
PLAYER,TTU,LB,Brayden Stringer,Jr,71,235,3,,,
PLAYER,TTU,LB,Rico Jeffers,So,71,235,2,,,
PLAYER,TTU,CB,Jax Welch,So,69,200,2,,,
PLAYER,TTU,K,Dominic Panazzolo,Sr,67,180,5,,,
PLAYER,TTU,OL,Dawson Deaton,Fr,73,295,2,,,
PLAYER,TTU,OL,Weston Wright,Fr,73,295,2,,,
PLAYER,TTU,WR,Dalton Rigdon,Fr,74,205,2,,,
PLAYER,TTU,QB,McLane Carter,Jr,74,215,4,,,
PLAYER,TTU,DL,Eli Howard,So,72,285,3,,,
PLAYER,TTU,CB,John Davis,Fr,69,200,2,,,
PLAYER,TTU,CB,DeMarcus Fields,So,69,200,3,,,
PLAYER,TTU,DL,Nick McCann,So,72,285,2,,,
PLAYER,TTU,WR,Xavier Martin,Fr,74,205,2,,,
PLAYER,TTU,DL,Houston Miller,So,72,285,2,,,
PLAYER,TTU,S,John Bonney,Sr,70,195,4,,,
PLAYER,TTU,LB,Jordyn Brooks,Jr,71,235,5,,,
PLAYER,TTU,DL,Quentin Yontz,Sr,72,285,3,,,
PLAYER,TTU,OL,Paul Stawarz,Sr,73,295,4,,,
PLAYER,TTU,S,Quincy Addison,Fr,70,195,2,,,
PLAYER,TTU,DL,Kolin Hill,Sr,72,285,5,,,
PLAYER,TTU,DL,Joseph Wallace,So,72,285,2,,,
PLAYER,TTU,OL,Travis Bruffy,Jr,73,295,5,,,
PLAYER,TTU,CB,Andre Woods,Sr,69,200,3,,,
PLAYER,TTU,WR,Seth Collins,Sr,74,205,4,,,
PLAYER,TTU,WR,Zach Austin,Sr,74,205,4,,,
PLAYER,TTU,WR,Antoine Wesley,Jr,74,205,4,,,
PLAYER,TTU,DL,Nelson Mbansor,Fr,72,285,2,,,
PLAYER,TTU,WR,De'Quan Bowman,Sr,74,205,3,,,
PLAYER,TTU,S,Kisean Allen,Sr,70,195,3,,,
PLAYER,TTU,WR,Kesean Carter,Fr,74,205,2,,,
PLAYER,TTU,OL,Bailey Smith,Jr,73,295,3,,,
PLAYER,TTU,WR,Myller Royals,Fr,74,205,2,,,
PLAYER,TTU,QB,Alan Bowman,Fr,74,215,3,,,
PLAYER,TTU,CB,Desmon Smith,Jr,69,200,4,,,
PLAYER,TTU,WR,Ja'Deion High,Sr,74,205,4,,,
PLAYER,TTU,WR,Erik Ezukanma,Fr,74,205,3,,,
PLAYER,TTU,LB,Case Gatlin,Fr,71,235,2,,,
PLAYER,TTU,QB,Jett Duffey,So,74,215,3,,,
PLAYER,TTU,RB,Tre King,Sr,68,220,3,,,
PLAYER,TTU,S,Thomas Leggett,So,70,195,2,,,
PLAYER,TTU,K,Clayton Hatfield,Sr,67,180,5,,,
PLAYER,TTU,OL,Will Farrar,Fr,73,295,2,,,
PLAYER,TTU,WR,T.J. Vasher,So,74,205,4,,,
PLAYER,TTU,CB,Justus Parker,Jr,69,200,5,,,
PLAYER,TTU,DL,Noah Jones,So,72,285,2,,,
PLAYER,TULN,OL,Cameron Jackel,Fr,73,295,2,,,
PLAYER,TULN,TE,Kendall Ardoin,Sr,72,240,4,,,
PLAYER,TULN,DL,Patrick Johnson,So,72,285,2,,,
PLAYER,TULN,CB,Thakarius Keyes,Jr,69,200,3,,,
PLAYER,TULN,S,Larry Bryant,Jr,70,195,3,,,
PLAYER,TULN,WR,Kevin LeDee,Fr,74,205,4,,,
PLAYER,TULN,RB,Logan Ammons,Fr,68,220,4,,,
PLAYER,TULN,RB,Amare Jones,Fr,68,220,2,,,
PLAYER,TULN,DL,Jamiran James,Fr,72,285,2,,,
PLAYER,TULN,DL,De'Andre Williams,So,72,285,2,,,
PLAYER,TULN,DL,Peter Woullard,Sr,72,285,3,,,
PLAYER,TULN,CB,Jaylon Monroe,So,69,200,2,,,
PLAYER,TULN,DL,Cameron Sample,So,72,285,2,,,
PLAYER,TULN,OL,Dominique Briggs,Sr,73,295,3,,,
PLAYER,TULN,OL,Michael Remondet,Fr,73,295,4,,,
PLAYER,TULN,OL,Joey Claybrook,Fr,73,295,4,,,
PLAYER,TULN,S,Sean Harper,Jr,70,195,2,,,
PLAYER,TULN,S,Quentin Brown,Fr,70,195,4,,,
PLAYER,TULN,S,Chase Kuerschen,So,70,195,4,,,
PLAYER,TULN,RB,Cameron Carroll,Fr,68,220,4,,,
PLAYER,TULN,CB,Donnie Lewis,Sr,69,200,4,,,
PLAYER,TULN,OL,Brian Webb,Jr,73,295,3,,,
PLAYER,TULN,QB,Christian Daniels,Fr,74,215,2,,,
PLAYER,TULN,RB,Stephon Huderson,So,68,220,2,,,
PLAYER,TULN,K,Merek Glover,Jr,67,180,4,,,
PLAYER,TULN,CB,Dorian Camel,Fr,69,200,4,,,
PLAYER,TULN,DL,Alfred Thomas,Fr,72,285,2,,,
PLAYER,TULN,DL,Jeffrey Johnson,Fr,72,285,2,,,
PLAYER,TULN,OL,Keyshawn McLeod,Jr,73,295,3,,,
PLAYER,TULN,DL,Henry Stern,Jr,72,285,3,,,
PLAYER,TULN,WR,D.J. Owens,So,74,205,2,,,
PLAYER,TULN,CB,Willie Langham,Fr,69,200,2,,,
PLAYER,TULN,OL,Tyler Johnson,Jr,73,295,3,,,
PLAYER,TULN,RB,Corey Dauphine,Jr,68,220,4,,,
PLAYER,TULN,OL,John Leglue,Sr,73,295,3,,,
PLAYER,TULN,LB,La'Dedric Jackson,Fr,71,235,4,,,
PLAYER,TULN,LB,Zachery Harris,Sr,71,235,4,,,
PLAYER,TULN,S,Taris Shenall,Sr,70,195,4,,,
PLAYER,TULN,S,Will Harper,Jr,70,195,3,,,
PLAYER,TULN,K,Ryan Wright,Fr,67,180,3,,,
PLAYER,TULN,QB,Jonathan Banks,Sr,74,215,4,,,
PLAYER,TULN,QB,PJ Hurst,So,74,215,2,,,
PLAYER,TULN,WR,Freddy Canteen,Sr,74,205,4,,,
PLAYER,TULN,DL,Justin Walton,Fr,72,285,4,,,
PLAYER,TULN,DL,Robert Kennedy,Sr,72,285,3,,,
PLAYER,TULN,WR,Jorien Vallien,Fr,74,205,2,,,
PLAYER,TULN,OL,Noah Fisher,Sr,73,295,4,,,
PLAYER,TULN,OL,Hunter Knighton,Sr,73,295,3,,,
PLAYER,TULN,S,Larry Brooks,Fr,70,195,2,,,
PLAYER,TULN,CB,Chris Joyce,Fr,69,200,4,,,
PLAYER,TULN,LB,K.J. Vault,Fr,71,235,2,,,
PLAYER,TULN,DL,Noah Seiden,Fr,72,285,4,,,
PLAYER,TULN,OL,Corey Dublin,So,73,295,2,,,
PLAYER,TULN,S,Tirise Barge,So,70,195,2,,,
PLAYER,TULN,LB,Marvin Moody,So,71,235,2,,,
PLAYER,TULN,LB,Lawrence Graham,So,71,235,2,,,
PLAYER,TULN,WR,Darnell Mooney,Jr,74,205,4,,,
PLAYER,TULN,QB,Dane Ledford,Fr,74,215,2,,,
PLAYER,TULN,RB,Darius Bradwell,Jr,68,220,3,,,
PLAYER,TULN,S,Roderic Teamer,Sr,70,195,4,,,
